"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.2379,,
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",106.9549,,
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",108.4635,,
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",110.6082,,
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",112.0971,,
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",113.5416,,
"LVA","Latvia","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",116.2642,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2020M12_100","2020M12=100",84.17184,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2020M12_100","2020M12=100",86.68308,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2020M12_100","2020M12=100",90.068,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2020M12_100","2020M12=100",92.94991,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2020M12_100","2020M12=100",96.99475,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2020M12_100","2020M12=100",99.28758,,
"CRI","Costa Rica","CP060000","CPI: 06 - Health","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2020M12_100","2020M12=100",100.8372,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.660483,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.7920036,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.235952,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.6774114,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.54783,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.517273,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99917,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.2533,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",97.62417,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",94.84333,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",95.09,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",92.255,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",89.57083,,
"LUX","Luxembourg","CP080000","CPI: 08 - Communication","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",90.735,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",98.33334,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",96.98333,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",94.25,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",91.28333,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",88.56058,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",86.01488,,
"AUT","Austria","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",85.44672,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,3.480313,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.65,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,1.432356,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,1.297853,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.5882353,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,-4.641329,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,2.849525,,
"DEU","Germany","CP090000","CPI: 09 - Recreation and culture","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,4.860661,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.3668588,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.7127088,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.814636,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,2.373714,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.96507,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.9240548,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,5.373464,,
"SWE","Sweden","CP070000","CPI: 07 - Transport","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,10.5331,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99583,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",106.8425,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",108.6683,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",109.9825,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",110.9725,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",111.8717,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",111.715,,
"FIN","Finland","CP060000","CPI: 06 - Health","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",112.3325,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,7.338806,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,9.574975,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,12.42493,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,12.37727,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,17.11952,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,14.38379,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,18.40395,,
"TUR","Türkiye","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,47.84372,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,-1.244311,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,-1.170824,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,-0.1804445,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.3978646,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,-1.095742,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.5265008,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,-1.528382,,
"FRA","France","CP060000","CPI: 06 - Health","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,-0.6880734,,
"GRC","Greece","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"GRC","Greece","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.4063,,
"GRC","Greece","CP080000","CPI: 08 - Communication","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.0575,,
